Category1;Value1;Value2
B;11.017526662098609;8.73365081653876
D;6.743491904569652;14.75020989991898
A;6.460979527295056;24.126600380067362
C;9.871379099761509;32.66634787180935
D;7.57451877025039;17.42321606283435
A;11.297093495265996;33.655135291261196
B;10.084526129929959;24.978918604950128
A;10.330769538047726;11.641806189747044
C;8.586513636715294;21.28420302686619
B;13.482767310573411;25.183845670471165
C;15.68518745602092;5.447102608683881
A;9.442830552486571;23.866706947480292
B;10.706078496830003;27.036327078938676
A;10.194834686128624;22.39320874478686
B;9.480626273117863;19.62967273591146
B;8.335859064534407;18.96244050199156
D;7.830064025039046;18.612066033849068
C;7.728805468948952;12.944121177397346
B;10.81048005109829;15.874857008570196
E;8.96065104359273;17.50043572608704
C;4.8434142997189396;20.680966077354455
E;10.889716441196645;16.6591114540576
B;9.923477435071689;14.785224545012419
B;12.693346002802292;24.55862515475507
A;10.746244794182019;22.223683831687133
C;7.0426528073794055;16.7646227792626
A;5.540646718540038;23.037670828925524
B;8.561055231324126;17.28105263788439
B;8.749785158612696;20.37839017692872
B;11.886318402000333;25.8502643283372
C;9.982258135420853;16.37755344100242
A;12.267376996197019;12.965530352997542
B;7.350333888594731;19.129192501871948
C;11.930528768760896;11.819209902887227
E;11.44197830686184;18.335308943894148
C;5.963531777137607;18.31617512411926
E;12.645235682521545;5.217895256566623
C;10.186916983532706;23.183810982467058
B;10.78408900773701;18.903861399912078
A;8.270207775143154;27.091378716631617
C;12.550494025843944;21.293191878764496
C;7.628295341522261;24.41365142189329
C;11.664184036747892;27.14023251924226
B;11.641214951817343;19.209697503375523
B;8.051665143655555;19.995060866816587
B;13.966747198845148;10.558740659658609
B;10.463056960435038;27.43722647140545
A;11.307785220542048;19.125815601670674
D;6.945758409328489;13.965616697912111
A;14.23546000601713;24.438334918924564
A;7.550886119549821;6.921312848214489
B;12.04977286553186;17.42435466276093
C;8.010456564136609;25.449866247271046
B;8.762022394304635;17.37366888820457
B;11.577508087770894;15.692468294308512
B;12.055105427350314;17.503071217322297
B;7.457431501771795;7.940424413188557
E;12.180944338113989;24.2928705906982
E;12.089960990266388;19.26268374813852
B;8.124093182310215;18.366052340031427
B;13.19729518718222;18.387988301545754
C;7.086284743503924;20.084478790787507
A;8.750454834444769;23.9206242240324
B;10.958005248183978;19.687618752804507
B;8.292867430594788;11.830180710921127
E;10.527638171358682;23.453096729264402
A;10.48215215760659;22.991418146025357
B;9.625851460154559;21.23316198929876
C;11.664801077181119;26.451447841767916
B;9.543278414684721;20.182272058477754
A;10.46308213762761;26.668256533935534
E;12.292943754975806;28.443266128870377
B;11.58137242005168;23.493877313146896
C;11.572034581628417;15.512398268732376
B;7.70164079556644;19.215285688985354
B;11.049585151002644;27.43313620435024
B;8.24300241806099;11.01423280358296
A;7.437170040443947;17.64827799092835
A;9.856587307430063;17.942210981319537
D;8.19140962669682;14.808736397877599
B;11.581235437679954;25.23727369951272
A;11.629070919390648;22.260890426244664
B;6.194747527137116;15.733649860397048
C;8.34339492084622;23.633077521415036
A;7.080426656164002;19.04950259199069
B;9.074741446814219;14.658832560665942
A;10.910351339737648;15.722489538542797
A;9.515423803643223;22.61630644865564
A;8.82048151866573;25.634059271131033
D;12.600353053626279;17.079390602271282
A;5.390285654807423;23.26664800201407
A;12.47374378703645;29.490524945464895
B;8.911423413689029;12.446776661778483
D;9.843781979774421;22.134019237031744
B;8.945273324559782;24.98393414777245
B;13.085776211078237;19.429101100407017
A;7.538043006389481;27.429699265133884
B;10.023472739443871;33.1930222295677
B;11.054877303719994;22.06013209031782
B;6.777994464229665;18.598461606332005
B;8.160203659107692;25.86189684597174
B;9.703642933003541;25.052413162267406
A;8.22666993063125;4.887014270490894
B;8.3688164575617;19.98358666345332
A;9.300274673847126;17.632403199565317
C;11.299162663292346;22.3802341490835
E;9.314564446243711;18.838050318237258
E;12.156852388945893;19.48894344637399
D;8.00448443468129;14.82072344323351
C;7.496155479053095;24.407175310546926
C;13.852690811442269;29.93025332881239
B;8.684083744668978;14.91396830470979
C;7.37817598585568;11.61766986111816
B;6.515892116456339;20.120019318964783
B;12.150206907617878;19.828066033788417
C;9.317390970679881;27.02559671672216
B;9.492580529867203;12.624830285728807
B;9.68159657682672;16.772268949855416
E;12.025885769339563;7.113780564398883
A;9.640940332048158;28.249901817270935
B;14.688107557665251;21.50326776994018
E;10.26752114810846;17.21940251611522
C;12.123569533916642;12.066371128452941
B;11.610479715808813;12.617143650936494
B;9.927105359483924;22.485601398748347
B;8.826058027959073;13.355449726395738
D;10.663927857133107;20.624032538891417
B;11.020197462414545;32.25766916681019
B;8.854827903746946;17.914474262331076
A;10.332677731901311;14.231333336153726
A;12.472409956519192;22.29204323271658
E;14.139895478139358;12.645249555309636
B;11.708738640698844;30.31990718197642
C;13.725519372760564;28.42171801117001
A;8.74125157758709;19.014970286278135
C;11.403764504118588;14.616240911454682
E;12.677039017162544;17.44538076334784
B;8.207333334056008;18.22600632748743
A;9.028819775909982;22.30140279024239
B;13.4758095236705;26.237793975806696
C;8.04980228842612;13.780924215448461
B;7.3177399346885785;26.065457392056466
D;13.055963147279023;23.706113676867787
C;12.393526449960877;16.953263055160363
D;10.864240487967539;13.479728625937938
C;9.908578490708345;20.697396303755408
A;9.122950988790036;13.642469097787496
B;10.563897747618102;26.142085094975634
B;13.1596139148031;13.256703367206772
E;10.477132252284152;23.286237158978864
C;14.333918534493932;19.516301811109507
C;8.20411602871954;16.636250693748792
B;9.960638491343461;19.383010962084256
A;9.253882664672169;26.47989901780521
C;7.829716913675334;12.84645554603726
B;9.69383253398069;17.5270606688491
B;10.834658603320879;15.48953861187687
C;11.04846035990406;19.768297198707714
A;14.340904357889112;15.891914644924075
B;10.92893493944712;9.391512545680314
B;12.300273607359232;13.669174718405827
A;10.132188492597951;29.82653011122867
E;13.35611120090519;21.480369267717634
B;14.79689857117614;21.274172322848464
A;11.0621702619519;18.30432565994817
B;8.014681969096838;19.690247455344984
C;8.902389954445663;17.42112846301172
B;10.563868606410324;23.16157118624639
B;10.912996070501292;20.60485312555624
A;11.396850268768745;12.97239073904831
A;10.920395362460082;21.522347018625155
B;10.013969832511878;5.247548460370696
D;8.727603117595743;22.48315519806671
D;10.802276522528459;11.543858858980872
A;13.709974714961312;19.423669482979545
B;12.039857210855509;12.832234380822864
E;11.069407899272395;20.01693919719858
B;12.059133847645501;23.469671115657334
D;9.257871942198294;29.016962511497482
A;8.98346970783336;10.75185406993113
E;8.504429791268036;25.85283773402681
C;9.749426754461124;20.78691623226483
E;9.15598820658184;17.295997083052256
C;12.416549481304278;24.559139030356757
B;9.049353164635622;18.58445089348876
E;8.394556567550167;24.305183098404076
B;13.885154357661264;14.04638172123203
B;9.097249537837312;16.202017806222244
C;10.307056914500702;25.661600316767597
C;10.902645649486823;28.91240314142253
E;7.72661376215837;19.789808605082904
B;12.47096753900614;3.276266447865318
C;11.274238080822455;18.80570430434927
C;13.116768023761564;20.194556706934577
A;8.641556125563799;18.60335973984097
B;10.19825158495232;22.01803136999319
B;10.078711509988391;17.13854043441607
B;10.527776988700044;25.033225164068163
E;7.090770502845678;12.999720363613747
C;10.221672757384445;27.421092244124846
C;7.147072177152509;29.300472943766557
E;10.716668142393843;14.521641571638156
B;5.7427017509629605;14.518401046381623
D;6.296826331418827;22.46417188266517
B;11.637097432879997;12.876677541542664
D;8.906323089610435;17.04438277338608
A;8.024283852735518;26.615161738736088
E;12.541691242151096;24.42564058686178
B;10.65525243465683;31.881178050137535
B;11.744180391067568;21.024704885601246
C;9.667515855358339;16.334971986330885
B;15.359257387800007;20.307461069918123
C;8.79097227888041;19.09646996354819
B;13.488991098719776;19.18065734478119
C;9.877267919800174;19.857177751425603
B;6.690979210174508;14.409399746922581
A;10.965697491496217;21.693306529823857
B;10.629525122910326;11.548020393448454
B;7.897356371521541;15.699040352551314
A;8.155561445730571;19.286727421161096
B;9.950604713830016;6.442680124066451
B;10.699495630495964;24.613949218069504
A;5.058673434241198;7.681072940914969
B;12.106242905047605;24.01752614538907
D;9.011004052370044;12.243144260431027
A;7.3365050312036475;17.570487855779003
B;11.882133102903861;23.114783881696574
C;9.952764041163087;33.1888371168769
B;12.43233155356451;20.698711866244096
C;10.87590452595951;8.104242030802952
B;9.996970994103908;25.722170795814645
B;9.694540110039688;18.60848957084589
A;10.965425521112275;20.41943992675294
C;9.17293748238134;23.347178179325685
C;8.294854822507002;6.647732258565714
A;11.219818245309288;20.039221086411175
B;9.711024317111141;17.541836660283828
E;10.067135296138012;27.331009436033114
B;12.178759672309216;24.362682580032455
B;9.772246784528518;10.237988463310716
E;10.030067851083581;27.575755114094292
C;8.800700977098137;22.697150528961267
B;10.861479867963702;10.71655041528069
C;10.699655825360177;20.33451862095664
D;11.801550263581117;26.20895668313513
B;8.841742325986248;12.715736764559637
B;9.08436606081963;28.265464015072503
B;11.584274798290938;10.924227355234846
E;10.504426006725726;15.252636940118093
C;8.187563747614611;14.342774987661848
A;12.613108135469002;28.261602389531973
D;6.603098863199499;17.05390318070482
B;11.568569506527503;13.023097984034013
A;7.469575928003607;22.671265273484373
B;13.771577032971054;23.967085943556313
B;6.910800546188753;24.005216568764787
D;12.304501303745496;18.371965008643944
B;9.836731279977512;21.527205806221687
D;9.266794860322513;16.098601482624286
B;10.370793312935522;30.048810067614383
A;11.263800678315626;26.865230951947588
E;8.191198995338262;26.497740974244053
B;8.368424549662855;24.764695607441272
B;11.299209730225773;23.11839983597001
B;6.5853140927008;12.533825095101271
D;8.831541813615829;23.79980741753389
B;16.08137390831888;20.685591380379922
A;8.063974070821438;27.580184509705514
A;12.295605583519505;24.844515094294568
B;8.828098462572376;23.30228282091813
C;11.018090289594287;9.894651214819064
B;11.308711381192435;19.465996780349176
B;12.257913470365896;16.65264644057806
A;9.599492346374449;21.514195545098442
B;13.977769277509706;17.506710371344138
E;8.821326870829639;18.344325343440165
B;10.46844082719912;22.754203429440224
E;10.490553864435215;17.407171318587345
B;7.756063760101169;20.729549237444076
A;9.428255490041758;10.883528654754162
D;10.323026998476815;15.005591139439648
B;9.13575791374116;23.936261403217763
C;14.88184793091307;12.618847299821153
E;8.322752652800938;27.47435046561798
A;12.358848936280856;25.846396131807925
A;11.712919626297573;18.39062038796128
C;9.972275730991457;37.992404633014786
B;8.269581892295506;27.45862146708976
A;8.46348935921646;14.304322959765589
A;8.96406540156698;24.47704432220029
A;6.428517436107474;20.395178397918542
C;7.993069148401419;15.339727454843533
A;7.035046969272715;13.580545141002746
B;12.691750006355434;25.969360009330273
C;11.236924784776438;16.4123272122552
B;11.57194819773092;19.38874186977769
A;11.177663903083895;14.47384443064083
C;10.333935246668327;15.511052376208454
A;12.921360664258273;19.238424799571167
C;8.778474688536525;22.32909375634491
D;10.21333931073409;4.469845018691309
B;11.494117655648246;20.1015187950005
B;7.357581536287742;15.523273924489787
B;16.1931777922851;28.41417592070135
B;10.057131525555173;37.65651587603262
D;10.283978901151185;17.844325790277708
D;12.513756063349843;9.666628635720834
B;11.829910666020448;20.701261819511398
C;10.076156038792918;18.76742402304077
E;10.260258876196083;31.828103894007743
E;6.9917029381040425;29.999536060253256
B;8.887068444300048;25.192249823579388
B;11.034420432317921;16.47983551272405
B;10.887785678085773;24.066599397084822
E;12.442331500008173;21.590038154409825
A;9.75899788355335;21.447939219796346
B;7.225426973138267;10.650620908592778
B;12.113460861551356;26.37077203072188
B;12.872178692364031;20.64684996986741
B;11.796489145712458;19.394951914732548
E;9.672732658285017;16.399061029947035
A;12.088772103753158;15.238301002079734
B;16.857820956016425;21.90355148767389
A;10.230304628880951;9.505023188851508
A;7.376526615509751;24.736992557900255
B;8.827429900895696;13.675367378025888
B;11.250952000608102;7.647915882768249
B;6.790391378203875;30.931371895556126
B;10.338806149824139;14.85147770392653
A;10.760673300631765;15.667045030869826
B;13.070243479625304;26.807229986048448
E;12.6203897121086;31.126585403099845
E;11.729169583503541;10.80199052837942
B;5.674641978970941;14.262991638495983
B;11.84210625609585;14.703927067036421
E;11.411026772120493;25.608809976173927
A;10.511888754156693;29.8347927675772
D;6.539555747709029;13.518484630531526
E;8.44645218162588;28.48847202780932
A;7.666354460931867;15.745795330827788
A;5.969983120985819;22.016737417673433
E;9.994169697170411;12.371277803433095
B;8.404355757114441;19.268417518508013
A;15.250611160537822;19.333323715563704
B;9.662456121124182;18.109050162108357
B;12.587506311731921;22.309825887918183
C;6.86180195061355;13.957814810884845
C;8.93982082799026;14.69766021087895
E;10.19379575206863;22.627232869696133
B;8.18369210278466;28.05221198585437
B;9.15559863039051;19.863117835712462
B;9.564098187512922;23.022024640773033
B;9.532184029110212;24.54848006178404
A;13.710237146070693;24.98303113180095
E;10.75645257086302;14.278851644980168
D;10.959021125882607;15.337938618770576
B;11.07930954869014;15.859552436338792
C;11.225252754674225;31.571802805363788
B;9.83422603225027;23.049157635031424
B;9.358507257042307;22.7798943223101
C;10.333632119036555;22.19741451910243
B;12.313607897826945;12.075239578283005
E;12.252476376872767;31.62914282466223
C;9.519203048623178;22.875125184721764
B;11.535687389336223;24.338960675929716
C;9.610830673920665;9.406872266505188
A;10.067741098870489;24.677863114169106
B;9.052953236891605;17.86272529923424
B;9.636709722187533;12.063302151642578
B;12.68266013909936;14.277418004769215
C;10.184842294678473;12.410634749279803
B;10.270565017104635;12.30929482931234
C;7.105564441484083;20.36328692218526
B;9.381512184734541;17.679423267610094
B;9.517370192510542;22.004416172968323
D;8.34171302911319;30.055855226408028
B;10.043330823407127;19.222977718235974
B;9.141635419544691;6.530664236249438
B;10.159991710487164;18.5482507307131
B;10.24300601963787;27.16036661838723
A;8.088491284354712;19.484363165019023
C;9.202596435033621;29.175983922150213
B;10.154748565521666;22.717649558826913
B;12.368598862313451;8.970381593615667
E;10.513438345591481;20.65749350263015
B;8.676129640165145;21.782007765588375
D;10.798009518487705;26.482134807641863
A;13.41509777864352;30.91781942966941
B;11.833412945178036;25.446353118252194
D;11.09505306087124;22.6428787843233
B;11.451180350964643;24.057129629470076
C;12.879908082857261;18.991959161302596
B;12.15125358803532;11.222732979155424
A;11.133520762235316;20.248976517337162
B;12.13728443918017;22.191741964753433
B;7.836697807471879;12.778054244528462
D;6.995469495319438;27.95972983699965
B;10.31419730128766;26.032466092894587
E;10.137361419301076;11.769431508272785
E;8.912179892973485;28.194993732739245
B;11.651705339655418;18.150113784740917
B;6.274272827097528;15.329050609289908
D;8.930455487884393;26.475666156479157
E;9.03008891024477;19.69367352343965
B;6.727396429801081;31.39511192502122
B;12.989462014538608;14.882671736679495
B;7.2815974626733535;9.610054856164073
C;8.823319885384628;18.317370313003153
B;11.815959515610267;24.735334994362837
C;11.292090686857463;14.437142086786741
A;7.783650607030507;12.019397703200724
A;11.364978418521273;21.373564416216524
B;10.579568957316443;11.217876738994901
B;14.666071124222935;21.840156197680482
B;10.80788083213661;17.95626169263094
B;9.717516357862937;22.96679893011424
B;8.286996085761155;11.697027176452389
A;8.511513266088858;27.788978908663424
B;8.348461809063684;18.90179309003786
E;12.742197627823844;24.58113600742894
B;10.035939830032941;25.759252767709334
B;11.13049424794946;13.055330285804265
B;13.028495199961775;25.29354505764846
E;5.28307171558507;11.449599349134047
B;12.55774752940075;11.779173543440642
C;10.110793823566668;31.783995415930605
C;10.87009674328089;26.671120212779748
C;8.343193556503497;32.44198505260253
A;8.489751203102964;17.778715816352538
C;10.977691779625976;20.614571984468054
A;14.76919560066294;23.16412848051418
B;12.006626625629803;19.926826600436634
C;12.53104584283708;15.523183875824573
B;9.61599745947716;14.623491812719706
D;8.799591550828744;21.283173396973698
A;8.438390096842014;13.59884095002617
D;9.023452550606624;13.430819045798884
B;5.894435133658949;22.361432066927556
B;8.550161314216796;19.42904389108631
A;8.879293687880313;25.623237623490112
E;9.649283651210318;17.450531539502947
A;10.263500219494583;16.51246430014679
A;10.724901737251221;22.541320376212827
B;9.97014925511408;15.127850752677038
C;8.837113827314486;16.051233646659888
B;6.073282713468959;16.289273657723513
A;8.849382783196413;18.74178736222668
B;8.05509872462599;30.634619259775416
B;10.932133496557208;11.739267050257057
B;11.818574793387388;27.773045492704753
B;11.877142134119879;24.426720537739502
C;11.51390547225564;29.401873084219957
B;9.732948529095024;38.82011628993364
B;8.956088869048207;28.58871812472713
B;8.505794492665867;25.55400168744717
E;6.985002166796499;12.125021890249895
E;11.983707401015716;12.882666430933744
D;9.650577924140052;22.16114110619133
B;7.507319412758252;9.811543112482614
A;8.347017248579531;23.692635507747315
B;8.266053087134896;7.190468655433932
B;10.086048970030253;26.913400313387694
B;12.134935702141371;18.06979812839841
C;9.304020900808833;20.759581672821135
D;5.494932970432702;15.509766221477106
D;9.621639329682159;8.608841538664567
B;9.687612199805608;27.40817167516557
C;9.550159538128957;28.014208369728284
B;8.745077667048596;17.891073408777814
A;10.434878161451685;23.971577388404047
C;10.132282230298003;17.654651478737577
A;9.950339371746706;21.73093906559748
B;10.825282722885932;24.55483519352066
B;9.140334353704294;23.330509547443242
C;9.026828660598694;28.04581768045607
C;12.7602465791708;23.11328405423201
B;11.118710819430872;20.168507702231572
D;11.6538921218856;15.431486192735468
B;12.452209170668137;17.128967718056476
B;11.0518883612496;24.860308380350098
C;11.856777358272343;10.989040886515287
C;6.841309675859479;26.634843820476778
E;10.408307743992054;18.3131376439128
B;9.634563076371345;15.08836457355266
C;13.35536818179962;13.407654939311197
C;11.8552910636066;24.04620671389032
E;8.73910961841364;19.91215187718009
A;10.745588317058411;29.532591339378918
C;10.33536266689848;12.421546096844473
B;10.908662866304457;16.531018261628823
B;7.962315061250696;19.44667305123552
B;10.720032930476451;15.488859536180396
B;9.543697301423531;20.036711984850818
B;10.564899528111201;21.917004598493115
D;8.55122966975566;22.90690543477844
B;8.8298736572068;29.03700278530677
C;12.347684040733405;12.179165427310517
B;7.896904883319678;22.026561919611865
A;8.044491197915903;16.118343082471
B;9.896837485568843;22.58008028014151
B;8.456219249628091;22.58799311811828
B;8.229942735474403;14.078483700606013
A;10.21015194241659;14.593085944195474
B;6.989868286192591;23.06985838081745
B;7.984075530172724;20.140427064464784
B;14.108191165847288;18.682268955610375
B;10.918950117938017;23.94792097864984
A;8.506873295460178;24.39031085517279
E;10.836430156532394;16.82221932378978
D;11.13466095397326;14.887681174145
C;11.988828840180476;12.428486138974147
A;9.745687941086539;20.20072472120891
C;11.952995405545778;11.461038337108612
D;5.923106950235654;20.596570749374205
C;7.887383739048493;27.301020748546634
A;10.327742803472912;17.879241378282295
C;10.659267065615584;16.782774316759017
D;8.176435424662717;31.987068641762868
B;10.518839982526318;29.058210915125876
C;8.752319502625479;15.412412776667516
B;9.44608181154567;20.83407908635385
B;12.049547601330023;21.972069454088494
A;11.817874993777199;21.22196253635707
C;8.005879345273476;30.888040686276725
A;7.885497075959793;20.52337935451652
B;9.177653208893368;21.4234092537861
B;9.94650739765415;24.131973770878496
B;8.684203022850518;27.139518296286006
A;12.081284885599336;25.621395165824637
C;10.69477968341711;23.228508717869836
C;10.812170219748857;10.647801167636551
A;7.466922342110056;17.071173655649446
A;12.33458143476756;24.916527243231624
A;4.359662355518618;21.502392183675834
D;11.668110903698738;24.95677180293771
B;11.868623475341542;31.32299637002749
B;9.135197625444077;12.938220769644055
A;12.545820434494848;26.8274610488275
C;9.873804894091307;18.017819225038213
D;10.124863406654885;25.612098915648392
D;10.679057574808432;19.752675539791294
C;16.37314982362211;32.76202723335797
A;12.68886781616601;20.78052161757043
A;11.402262401425837;16.156914653864117
A;8.17439102679761;22.519247736750607
B;10.287179650958985;21.94365668430962
A;8.373751812307226;26.82858256466269
B;11.644221694565626;22.688316791629553
B;10.280933951469713;34.850387835015816
E;7.750956640772209;19.331575187586367
C;10.162249166837006;19.40228030131716
D;8.301165060567389;16.376683699681674
C;10.302432442675094;20.51401003012506
A;8.281845367269487;21.386354726497725
C;10.054975266721625;21.687263179735265
B;11.50093972387019;20.403126052963994
C;9.893896016149787;16.341072699636207
B;9.218223465655223;14.710009231505868
E;10.406552442114926;17.74895765098666
B;11.394365241585707;26.84922596141068
B;7.785633460236479;28.140798112948875
E;10.521312309410405;19.53821278135739
A;12.6350816380348;14.350502201195452
C;11.14731392655343;19.512958338099253
C;10.115508293334456;32.549992611620475
D;11.27947501339779;25.993807011899722
E;10.904992912205365;23.304456149195286
E;11.507202218319629;25.776109502315418
A;5.952136778034111;29.24339966804788
D;6.89308773267347;13.082802790717283
C;12.009658298966475;17.647760787817262
C;6.989441647677118;16.827670202979107
A;10.80307727143841;23.5226863824259
C;9.295900687935417;20.960665343837583
E;8.007621508808006;24.53786774413645
E;10.699299514294948;16.958675900796663
B;10.402067007433141;28.23171230407494
A;14.220685304192756;19.58399775110419
B;8.750377590928222;24.1672733117491
D;12.880220240138348;27.17243899353764
C;10.70484582876863;26.690745892969808
B;8.677956236914575;22.16497045041078
A;11.598492915034491;24.916081438295272
B;11.131477008907902;30.44996398383372
B;10.071686589716098;23.081607403848174
E;10.532590712881246;15.62212158763052
C;8.806025937908936;23.49830438578331
B;8.348425749490985;19.776312691882456
B;11.518884347645166;5.9119931935739345
A;9.552121151373452;22.771988142218554
E;9.839834003501815;20.69990390009364
B;10.559643191888554;26.93850662898463
B;10.530576689567617;15.499438055070161
B;7.1413470580518705;10.965742025724154
C;12.572504172909717;21.01208515646306
C;10.242364303801356;22.281064325632677
C;9.5946934743557;20.562997672313415
B;10.861692010339492;20.124252102112422
B;10.473084387229726;13.58763827476204
A;11.534125378979404;19.16649717815046
C;11.075967344301882;17.90956502297351
A;11.435692457992534;26.43625244460464
B;12.701987811455032;22.275952184183684
D;11.767249097941944;18.33201726952883
D;9.679027559342874;30.343309258536593
B;7.754197687846334;18.386553942709945
B;13.33559586600903;23.346720343316978
A;9.524553253305776;18.998471998464307
C;9.053785173278955;29.786915090168023
D;6.5265463644711215;20.521158654881667
B;10.676946210624223;20.69848536734404
B;10.29777320790754;19.16077784736372
D;6.969770127501039;21.179071556007287
D;10.906548084266351;27.197227031887454
B;9.003616158597122;25.07506306810813
B;15.380630014577388;20.168457086697025
A;8.861277615818263;30.207950638739923
A;9.129613335604414;25.237913848055413
E;8.250447551491265;17.370913284815906
D;12.555753042083944;11.717909877596371
C;9.254448411070493;17.50991718922058
A;8.550171692469007;22.480092671301517
D;11.413910019841085;23.58320222378856
B;7.239294129173629;28.154826099812112
B;11.250221092497895;13.432724149285999
B;13.562799433201715;17.365067996319137
A;11.133215665670178;12.934143980752921
C;11.27579663251985;11.967204730523326
B;11.740120433814967;16.233087524280087
A;13.419416057351038;22.19967346576413
A;12.419787920038209;24.628366609341896
A;10.879339444546048;14.309875360269952
A;11.807782801272003;15.14434448367656
B;8.228130149069779;9.321060948059397
D;11.552587181494644;21.286113249661973
A;7.988888057632504;15.60716658817557
A;9.265955162736747;29.978188269271087
B;3.834875649713525;22.458852797897567
D;10.802859318734924;18.97132553925935
B;8.712255977783295;16.153325434733286
B;12.222290430408925;11.031978678834625
B;10.780385221210805;11.792769338327414
B;12.24819178940325;16.26715427256719
A;7.8328069106549245;15.806582707854172
C;12.076772074319265;14.004968942924034
C;14.211712688726653;22.262568364654065
B;11.528316599863789;23.085593554489154
C;11.580698017384577;17.24820561618963
C;10.33919535278987;31.610913609591904
B;8.950662438869271;9.519623800903448
B;11.522384745403016;20.348983393833578
A;6.987834179195863;18.68851877547245
A;9.164489750158367;16.69579470819646
C;6.457886395325636;15.814022923921645
D;8.592687245369834;19.958240702525853
E;11.284090183787121;18.646833036069626
C;11.010786752440927;17.648740837324645
A;10.101827391070945;12.207682190063753
A;10.34080198812402;10.291329093137007
D;6.228270764271581;18.268901148826608
B;9.25487543885817;17.58742337302082
C;8.63729678712958;18.817778838339034
C;8.681880618970919;19.34826921266295
C;11.199157255627506;16.864985948703094
D;8.27898534698938;18.725555457090767
A;8.790638299745178;14.878830151379034
C;5.825861508580967;29.1436748549797
D;9.41175363924766;15.201559111100188
B;7.8243249045727605;17.774115743207958
C;10.158405857379288;15.657267265316717
B;8.09778390651507;15.556510758770582
E;10.209084491098432;20.14784939982768
A;9.710628478515314;19.386594740701927
B;13.344083546084642;17.24323765774874
A;10.994435960906387;18.29914405067413
C;6.320724254875394;15.681118694040377
A;7.470222311794583;22.410353826356964
B;10.110416017984667;32.33115645554428
B;8.1403041032147;14.75095233660069
E;4.063263139528296;22.36377934240763
B;12.699092627667486;20.26969374212426
A;11.440448033810815;24.01177854879554
C;11.041953746983543;24.18075776297643
B;8.78535390905817;21.232476183311963
E;10.85535354201986;19.7610765433094
A;8.591279351558237;17.39329880210932
C;10.409714600435382;15.410237881348188
B;8.158833548327046;19.418926034289292
A;13.032576901112028;12.292467011493919
C;6.859526691836311;16.43686405929519
B;12.464567659021663;26.64112174683541
C;10.077831656034661;20.591073326478146
B;9.02106600931602;25.3559865136133
B;10.334005843391477;28.817863319950543
B;11.466696014356362;18.937823264511096
E;12.733493473388794;21.24395500516185
B;10.626286046267065;18.188924635083467
B;8.218607829475445;15.124365437146363
B;10.111260247531577;14.282190444005572
B;13.633586473324746;25.058902235578948
B;12.695356171025248;21.25176368291389
E;11.817526956248717;31.079618432486317
B;11.591374040244773;25.832312077543346
D;11.398900181213083;15.612722062781792
A;12.31750966901974;25.042053081360628
C;9.086742428556189;18.169546765386468
E;7.289827868449988;27.30115825477401
A;10.138007001474122;17.08199673654188
E;8.364836826444618;13.685444238543965
B;7.889958489245631;15.225469537631543
E;8.559442846824137;15.532010585510518
C;14.970627849067373;14.958489412288015
B;10.272249268151688;16.56435034636936
A;10.723815672721976;25.140151221951427
B;7.555274385991492;30.776265249597106
A;6.312494082414741;12.018862906678978
A;8.36189471376239;27.581078256998897
A;12.876391170417497;17.133777704153427
B;10.668550932153043;22.087295187213403
C;11.197190182888784;10.075123816560216
A;11.477132078404123;23.144210104069135
A;8.817301240403445;7.968125619103624
C;12.775931167946736;21.88361043386099
A;8.734384801555635;21.543536282176017
A;12.812464718525106;21.146045805772804
A;10.884604312270682;15.590539096202424
E;6.421909691507356;23.29716004657786
D;8.50398102679893;22.346489056500303
B;6.430122934255791;18.740283298153283
C;12.326564265588416;24.031101843051164
B;9.950529158395199;19.42637512060697
C;5.54331512010044;23.172662953452573
C;10.751493763439317;19.24472403563546
C;8.92567147522336;21.300211946657242
B;7.032388289933353;23.44833764645157
A;13.355931673937395;17.61252455829179
B;10.214571732193157;12.596980482474828
D;9.413137195373375;21.656474033288927
B;9.201150438027966;27.136348271677576
D;6.973441061684456;21.794905837744675
E;7.390902200831781;21.908853888178236
A;12.569833569750166;19.746943361020158
C;9.052234260428563;24.434711916639205
C;10.044135401873728;18.884387503172377
E;5.911339047597851;17.27660731323883
E;7.363815928408989;26.631789517249196
C;11.219625039749506;16.816770090243907
B;10.755423520227668;25.336825678710493
C;13.50675039744863;26.635612771746253
A;12.685912663262453;23.400901592372364
C;9.538578055030353;12.504586882564205
E;10.945907129426542;20.162929455334986
B;9.366793114193852;18.788000017648297
C;14.109619637277298;17.02400446798812
B;12.2980293921048;20.856509524078565
B;10.339370181715502;24.61523808498529
B;10.400789569752703;17.248684039212808
C;12.889700574519615;18.971703954357952
E;11.159155694227694;18.553646397008073
E;13.117256034140173;26.98322627326587
A;5.612704147482253;18.45739629313648
D;10.922456522997596;12.593566053429527
C;8.96913027063723;10.559390966056917
B;13.512755975255985;22.176377399395818
A;13.092797374379659;15.435909560684589
B;10.065671618202613;24.01234703163487
E;13.071261957622063;12.012680068957211
C;13.566229039985013;16.766527000336353
C;10.148813343852295;12.01658690287911
B;14.943867544863714;22.60766429329354
C;9.937317694660555;23.8930852437479
A;9.570958099328182;22.031750945819603
B;11.731745177168687;13.484382077576942
C;9.292418537715372;15.525417535336004
A;10.170679551589787;21.405883931669322
D;12.81886884810182;9.873551551253815
