Category1;Value1;Value2
D;10.560896920334375;22.425051290801548
B;10.571182685140034;18.721528253536235
A;7.616714772611317;13.227154567725165
B;14.136749169761158;24.690622992482304
B;9.083270589082797;23.223818874561402
A;11.336581648419143;24.713713290987698
A;11.562717476915108;24.812554566629387
D;9.745597460132048;26.929573251198235
A;11.237966472814563;17.842967092734625
E;10.516213778840362;13.764144635853881
B;7.190212455058;29.58469535970562
B;9.360348485130359;11.73064696539791
B;8.79994652773733;12.327604411292896
B;9.101475149522072;16.509111046449334
A;7.417422995411123;28.600835925726642
C;12.276957513898711;17.170560565494497
B;13.227813337101914;12.380985772178974
E;11.980177823845658;14.899763599976723
D;12.5650691261506;14.723187507323928
B;9.335631025659405;21.23575527241337
B;8.752547725417138;15.9061998414345
B;8.467965731565666;4.163226253786888
B;11.312485731363317;37.62419171878605
B;10.478711776916146;8.517201315585453
A;9.870309920849717;11.118821107473423
B;12.614294199989214;24.462441016187086
B;10.834370359999829;13.363873381945268
E;8.347857651513731;23.877151768735757
C;8.663268342202858;22.634605285812313
E;11.388321583862064;16.95090550656937
B;12.107602459375181;23.8099646432986
B;11.127767257724598;18.931833933256485
A;13.817443023744614;24.697841498746584
B;13.293824166984617;28.596249610511904
B;10.906539432527275;13.078502461631615
C;8.348011565173831;20.955733212217638
C;7.405457625234938;21.324782786895184
A;9.250160764950515;21.15660761340564
A;11.530722632956156;23.99370082525047
A;13.676998392672308;22.744389689873287
B;10.859374830046452;12.47890865071713
B;12.361512365848341;13.39832793677624
B;9.53423099384509;18.259285428228623
B;11.269905870764285;21.070551655672716
E;11.670970747189557;21.46565751536582
A;6.06661307785723;21.980796253901644
C;9.198061008737096;23.0567500408863
B;11.923588236296528;22.877503147092057
B;10.573496219640838;19.65742244064859
B;7.632340024402754;28.64261534194202
B;5.165805137618039;11.946853375089631
B;9.293350861336775;8.67504328781888
C;9.88157885258073;20.807234214546497
C;8.257351969946773;22.22991612461169
A;10.310801820079316;20.791018140472033
A;11.037205246251338;16.99055484774999
E;11.36571555694801;22.563142165948193
B;5.3141711500551905;14.49335557416839
B;7.396864821228894;11.394348011523789
B;9.415633354604845;26.47840869299739
C;11.16874176285761;16.377343458959103
E;11.002909230747264;20.540202060412867
B;10.968190667714808;15.727167065077765
D;9.258086186823597;16.58528192650806
D;9.369624456585399;25.04030458852185
B;8.568453594242923;20.028436539702625
B;11.560675741363864;20.109010561161085
A;8.184240443404724;11.305379878365557
E;11.72431517707648;19.55879059167728
B;10.440302732301188;15.516979477872383
C;9.934646656157549;33.56257757163212
B;8.711651866591607;14.963629055110687
C;7.314374028690127;28.44299060331332
A;8.72976216225445;20.872441511344732
A;9.364878901813807;13.070382936847636
D;5.287967598364319;25.007589180956984
D;9.630109231845084;28.031619048559378
D;11.872916168836955;30.989874242351107
B;11.158834042183514;21.574460410682605
C;9.032572470068224;15.5698029648172
B;10.118557524707656;15.435780037099903
A;8.912688122413186;21.928973146470753
A;10.322150285097543;11.143763712069585
B;13.1040777764499;13.341076618256238
A;11.961174714288969;20.07946749337134
E;11.066012424013849;24.78671552368246
B;9.03921256679642;18.14381322966028
C;11.524174330702666;30.837167397327903
B;6.65188642753274;22.552918723060657
B;9.52014288487236;17.69360127768209
B;11.191811982358965;15.63120482294039
E;11.505145217265445;13.658007974049951
D;11.364110638236996;23.93055096830176
E;10.614209706292899;15.06521503133763
E;9.633368686052494;21.947776036498453
B;11.100366284477808;12.27933848167254
B;8.119513776153868;13.331982806487304
C;8.335821717029752;19.548911832899194
A;10.148146126282926;13.39319954498228
A;10.371010638101641;26.72747199266996
B;6.3744864236181815;9.983768462302123
A;10.934752749233606;12.480219303271724
A;11.569741742432843;27.25976922839868
B;9.870182904119345;26.141968817834595
A;14.772334929706613;27.333893410592964
A;8.65921690440593;13.968966731658611
A;9.302735438810394;19.3691118928989
B;9.234794677565342;20.878005195545256
C;9.872377551632738;18.12944275120708
B;9.367442306665607;23.246450715308356
B;7.211864912961575;25.672937183055637
C;8.931915369822253;19.141345314164937
A;9.829523193177582;12.96427516815811
B;12.481177962091037;23.067035572620625
C;14.427983811845383;20.43987014099025
A;12.69492268637164;24.91457744275158
C;8.474379998094506;23.26871965221244
C;8.633474990165295;27.63950002905358
A;9.70614143328753;20.319280352844316
A;13.592845204079374;29.37008306361963
B;9.69395384279966;28.986276068931602
B;7.370427321852421;24.121977317031906
A;9.022632687014532;25.84696114483927
A;11.53840562635663;27.71364047254565
A;11.404211160034457;18.57558053209914
B;9.624387786341424;27.82892819662402
B;11.39116354923814;22.020738412684295
A;5.4796189979792755;24.42579857934834
B;10.232312047594865;25.43208848755353
C;11.745607361383247;24.119859283176538
B;8.35944318331388;20.73062715804531
A;8.35249457564229;26.535078826096424
E;6.292842975868514;35.415478306842715
B;13.203625883473904;35.998937430769956
A;8.58479967212151;22.518714934347372
B;10.50666452267333;27.175160067980187
C;11.232212091549346;35.55563135464877
A;13.048013478368755;17.89772171211598
A;9.717000047738885;24.341250144020705
A;8.946148452150773;24.542860679151318
D;10.37075072145737;35.005560146352536
B;12.59216376375375;28.731445892828106
B;9.684459500969204;20.71140336914118
D;8.115498800671485;21.501244766840045
A;6.944044195991321;16.14368709304358
D;7.5827890075807;13.663390964480413
A;11.75301747125901;23.75930705722044
D;9.38363851636595;23.071055020671338
A;8.810003740871348;19.443186583248917
C;8.593170872723219;15.818336458516114
E;10.194755648341811;18.020592208973085
A;9.54593255378063;32.75696594674423
B;9.478597011312747;15.19734965139105
B;12.722615114355737;11.4935023214573
B;13.099895845210694;24.0446903503464
B;6.805554634041838;17.754883562481837
B;10.67971573692702;25.333808484868996
A;8.471414677428914;24.519903279480786
A;9.52834536055841;12.43605594430801
A;10.643097136852305;23.85136067352323
C;9.599388175268071;18.42763985822421
B;10.485503560091479;26.61031634062715
B;11.370280369513038;26.607719535352317
B;10.613702068857247;14.0530018645984
A;8.731394616776551;11.960215701461948
B;8.766658292625706;26.305906603874746
B;7.146093535296364;25.470412337871494
B;8.317340741866783;14.38087389060479
D;13.947766335149744;26.393582767465432
B;8.441140070056871;19.901920666632122
C;7.638610767622131;8.136641333362604
C;10.664390221988844;17.269281872675037
C;9.804042088645097;17.7758082606249
E;9.63363209792642;5.9715383353723155
B;12.842026282259171;27.73089922919553
B;11.122661551444143;28.14113738750234
D;8.965016976201575;29.31539719397756
A;9.175992860210929;13.530948143265277
A;9.019814709733893;17.32938731451395
C;11.773708017364221;18.782918073173505
C;9.408585334817586;12.301425129055133
E;6.439391888120689;22.099809085452762
E;9.92809806036921;14.693099405401881
C;6.951505753986961;20.259920844684075
B;14.391968394332173;16.109478199085743
D;8.093907086745842;23.73058051029625
B;9.701070455134575;25.96680836724522
B;10.540973980785;19.484254973725
D;9.447553532866625;19.00659154599566
B;9.444809807453806;22.899353330040185
B;10.86813291984776;9.10394798485413
B;13.076301701543269;17.281234959085396
D;11.55930602627544;14.759073531017975
A;12.98092382690569;28.27514117496594
C;7.932049305690351;34.73287079284387
B;10.659261178356465;12.488415400719077
C;10.335117348865392;20.856908252315634
C;10.72669990932137;13.54314225611256
B;12.776416372567246;14.536726030012687
A;9.583254156024946;20.928060740925503
B;9.213927507630467;18.519952784302177
E;11.092378141166451;20.82333101546874
C;6.469285199405498;14.322692929850973
E;9.551137208682796;20.936525615619757
B;9.756389361582437;27.95618436093173
C;8.184500714540217;24.843573323924602
C;12.138246331435427;11.655138341768406
C;7.900815495119487;30.221167205572783
E;9.7530395666175;13.716393287189703
B;10.610863700666869;14.625842434315928
B;12.730868107190602;25.985607673766935
C;10.00360373897586;21.130866963820154
C;11.896502120835677;19.336221928784425
A;11.425515529387027;18.09070489943997
B;10.271557873855617;18.342081912561753
A;7.846284341853821;18.561158491745346
B;7.156339582948923;23.408790423383607
A;10.23766290569011;24.183692349980447
C;8.939616092197886;18.516245811311364
C;11.862726424405373;28.87601167637058
B;11.516012830291046;21.032277192620313
B;9.65559053108357;22.029562575408363
B;7.70992289125595;27.25928548922161
B;11.045900454631147;16.164099399408997
C;7.98937283144431;23.53794975801452
E;8.50820089065856;15.329576792085163
B;8.066419013626584;14.680246028332022
C;9.7477850675867;29.52392352169204
D;12.364450635750106;31.465541600007327
D;10.014631828987563;21.982647563597766
B;9.138517638578806;17.11778404209599
E;6.974321608182898;23.21987289289791
B;11.128655717815858;20.6588545941363
B;8.464331614881653;25.208891996989223
B;10.25968127298309;20.49747723273299
A;9.316468748898735;20.559518691328094
B;11.70060336078966;14.800058642733347
B;9.710324651368891;17.542481781916194
B;9.906890553506342;19.242671939902948
D;10.995937419964724;23.575690643708185
D;14.237430145548357;16.66368631509681
B;11.801115081629982;30.574416647892576
D;9.847547404619027;20.35836314504263
D;10.031105010714061;12.57324581030798
C;8.975281090205819;18.58938791287619
B;8.125242871368522;24.49276880912521
C;8.919513805990077;18.733760648584166
E;8.480838350116658;14.742226237867271
C;11.331087526451126;17.833177667479504
B;7.882911348388157;16.563517395863983
A;12.690397260621893;23.41792915129713
C;11.528389150461098;16.383826590652234
A;10.065702953147174;9.756623893996448
B;10.025347839069944;15.996828759883783
B;8.91045525739785;26.45590146010045
C;10.564730786785802;23.11267716301677
D;12.200296134431266;10.831556055108194
B;8.618785335323377;25.86880270241386
E;6.958771575970291;27.650412089147267
B;11.430759799243873;23.789208519970998
C;10.673264001204455;15.16065578274629
C;7.784930464431909;26.546025230031773
D;8.558332178684815;19.180218960250613
E;8.30697564539219;16.422713995003278
B;8.576045500715097;19.196367035284084
D;9.377523646133998;22.58899609769469
B;9.491763061672433;23.775709329895108
C;8.723482095637966;21.295272553953055
C;8.508800932151102;19.98087843043959
C;9.567268173451048;14.753029510132137
B;10.360001456495127;23.126790594991917
D;9.392292011376995;21.45121752553814
B;12.341406365211764;23.618107214970905
B;11.04060624332425;19.616297920705165
C;6.843895699479212;24.287742088025652
A;11.071877726999109;23.56238037961475
D;11.23546507724231;18.010267385174757
B;9.15548041230484;20.12937732862929
B;7.035139532460347;24.859621733991617
D;10.040839865413927;25.308400043332313
A;10.009297736527314;27.44408624592097
B;7.782036391844137;16.357841845902158
C;7.123072040655783;18.308039317589646
A;9.84965194440558;29.912429293016203
A;9.558684842724027;33.06571753976823
A;9.190409991438875;22.030656365217965
D;9.857935284959717;20.037055156790757
D;7.819765719199534;33.027271417373186
C;9.15530917001477;30.620837066755485
B;11.091066968912294;24.933538351418747
D;9.324963478911627;19.70019378329539
C;6.6816871737125645;22.492800401088516
C;9.079586709144618;11.358666065519401
B;7.884983566016496;26.015137716422714
D;10.558836181546274;16.716535266855317
C;10.662209905947606;29.497469240502596
B;6.708075594569325;9.89616201433455
A;11.542318485511906;16.956161233415287
D;7.800951049540057;21.207030614191808
B;13.142216199110953;20.88333088508739
E;9.927185140434199;16.16981615964005
C;7.532610608703651;21.14265082597717
C;7.741367931610238;19.590912590524113
B;10.720709560461737;21.178125496473967
B;9.242326634242149;17.70816547739105
E;9.831456232750522;27.16925717885283
B;13.249382548870017;22.62086127648945
C;8.62660797548465;17.990412513376896
B;10.144603465098749;24.232803686312536
B;12.863617373751971;16.9017674643826
B;10.5655886785911;17.05278967692084
A;6.812390625168629;10.691978200897438
E;11.035210325043113;23.026804012392176
B;7.69934593854269;21.61824628269619
B;12.837550640372136;15.455553038877497
B;8.37942901560168;15.301422595685608
A;15.962093485342834;23.14613191349713
A;12.958654183849518;18.222490514486026
D;8.431924618737481;23.157972800968764
A;10.064727373281448;11.023046653956499
A;11.531584065982848;13.521259708304342
B;11.591599911012837;26.4389015738775
E;10.90913956619042;8.196671454090847
B;12.528338874517125;22.021425803009834
B;9.778840659385635;24.81067509532818
C;9.291477531071974;18.236979269341873
A;9.331173952180322;16.012456080788297
A;11.740984256701685;25.953537791048348
A;10.754871642542275;4.414258366203967
C;10.60711761380985;20.28109149315219
B;11.614741083447786;24.45540834932376
D;5.9237361902239405;18.185357972980455
C;10.644677578784961;33.84333355682497
A;10.461728129009103;20.44763304768503
A;13.361407372428689;23.181894676970614
B;6.968377142020087;15.520025259161685
C;13.138225982589452;30.612833784166696
A;10.17548749602601;21.0938131359826
B;11.00242039968741;18.521713428474868
A;13.375624866754436;20.77436746549938
E;11.14592432519966;12.858560952606922
A;10.825226751240784;23.908668077277753
E;10.509159650905149;17.051258996763863
B;9.05802093805392;22.592136011839102
B;9.967748241366229;10.874796630715537
B;8.594079536421077;12.590185639242918
A;9.935601551051207;21.00896857692942
B;5.354136591474089;29.84043436006732
B;10.882553508397452;10.193573489217442
E;9.781303366373711;16.847363394728063
D;9.352488580459182;13.384699875537763
C;10.464105863846573;18.094019361049277
B;7.158372898452114;20.634142495555807
B;13.882187677843316;18.969392723956616
B;9.819232497830097;8.12244694394144
C;9.733102292043695;11.045026527752952
E;8.09445034445454;13.512840864993223
A;10.072590361164853;17.446116456202617
B;12.797866300317768;15.672802429460944
A;12.095972378139674;17.677279068730513
B;11.733115463650321;19.696010855158192
B;11.117207606749993;18.427315048027822
C;9.30782330825993;31.2313213531761
C;7.125183557175699;31.490878932330133
B;9.622744028605336;20.809361771722934
B;9.553097837517365;16.349011180606112
E;12.121721742183624;18.350790630741358
B;10.643321189770358;21.767756870421863
B;13.248445397558651;14.770780342988473
B;12.41902800635332;21.873025502367227
B;9.111971120553314;18.644194683373826
B;6.435441588477985;30.15408507528082
C;12.795097750656751;14.630671070429344
B;12.742732161008211;28.134883088578363
A;7.293040448673793;21.81513816181473
C;13.0423591780462;16.014376588091864
A;10.788734570617752;24.53747395215919
D;10.345993243641665;5.157432188014582
D;13.253387488223346;17.394572108280727
B;12.713340161340025;18.8453469877079
C;11.327013785558472;16.250173835371925
A;10.97088416126804;26.26564208042805
E;11.25715971416598;33.10878278120754
A;9.224816372040731;14.710449923984243
E;9.914538255407969;25.72350090764462
C;8.220573696377645;7.1151700836055625
B;9.358814758842287;20.568785950904612
A;9.29164506471449;25.063163011402594
E;8.754450131849339;21.642543032396816
D;10.298128444058257;19.128303217132952
B;9.376927617078737;36.731482366750015
C;11.028903480427054;21.245584866275294
B;6.7809635304942315;25.62972401029174
B;9.798063666646362;16.352453691192522
B;10.287741581699176;29.626491625951303
B;9.403623481519475;20.305207101499946
D;9.680020387556404;12.532440713289816
B;6.855092305991386;17.984066354580364
D;10.737468567502441;21.11720010538761
B;11.319565899313545;20.810723675111603
B;11.011513420770118;19.606648235055218
B;12.101592529266023;20.592798819632662
B;10.42765895217238;14.23194716711032
B;10.981809379993967;20.367198032636225
B;10.336806256205596;17.26349939788838
A;11.399433362171612;23.186265099167258
B;6.871120637834789;20.702279582362962
A;8.238041255612618;16.637759287307517
B;13.19763565880362;23.51945040026544
D;5.105194948835894;26.148657073103323
E;9.744432175861125;22.08327939637934
A;12.368614739212802;15.558697033710814
B;9.838240851086246;32.011059143335615
B;9.214911826562401;19.88415482718142
E;10.28348282867219;21.88678348567919
B;9.318665015443763;9.982843960533046
B;10.086392777882548;20.560375543016562
B;8.658325289721924;24.948473574707123
B;12.241448706420961;18.58138851534204
B;12.870456356337561;22.798488510980633
C;9.758003651037583;22.995570779490436
B;7.252495963013873;25.450082568817834
C;8.977313110210307;20.079082394139277
B;9.65683485681993;17.735048139788205
B;11.035509972803384;13.161387148813901
E;8.009239802105785;23.06091747179039
B;8.486809994491985;31.468911396534168
D;11.045781663872532;15.71206294534909
A;11.902011078408977;24.519125980724993
B;8.781865225247666;30.354625585513077
E;7.359011341229531;16.371562953474495
B;16.591137510099223;26.378111071169087
D;11.590887633038161;12.463824174321417
B;9.49085039822671;26.460104729572095
D;11.762294470798809;10.166881019617904
B;9.775866113000086;8.184937519787127
A;11.758546730801507;14.725130538299027
C;10.34340935505344;23.247871030888746
E;10.207204293473636;21.14268162234748
E;9.797609643526565;26.650583900889615
D;7.130745691418225;19.869392654490184
D;13.89983262050269;14.097167974104423
B;8.142161775081872;21.34000902996263
B;7.3054130680065406;23.86196303566794
B;9.5991083207441;22.818795543339093
B;8.102296975195445;23.095086828322792
B;9.921313706461511;24.67241711755196
A;11.399859502667335;20.355112680412276
B;12.01476813993743;26.649027798973748
C;11.653723284818742;11.64721410156153
B;9.413615097967408;27.018936052260415
B;10.123867119894552;26.762899079819135
A;10.840244135372222;19.94313842367842
C;6.5101045569811955;22.181360630353993
C;11.165565776313162;23.469870185185755
C;7.110915248377326;35.6456642641906
B;14.104279674637976;19.429120701655847
A;9.215903526871276;19.67937454052094
B;9.655062311144052;13.537561436626902
B;8.485720733497088;29.3706826538521
A;8.76511786739077;22.92223573029355
B;14.57164481091831;18.33624967894525
B;11.904931986584403;20.631229902994164
E;6.927159575668538;25.356377766949663
E;13.032307709911038;21.08675934367443
B;12.410537816426414;22.88118830325857
B;9.4624408267625;14.419409768407832
B;10.637935673139896;15.096086106191933
B;9.994830867667996;27.68200006545112
E;13.968783627954334;16.641815599297843
B;8.43256920236427;24.40651642067155
C;10.316651553408782;15.202387769608094
B;9.168656055406563;9.309243132934398
E;7.159419646667149;26.45737453000811
B;14.406779619010743;17.341666094795073
C;7.662228725278611;30.208276937040864
B;10.46484786644852;16.079638268648523
C;6.544268776565518;12.667229019750266
B;9.226789617500065;15.571400552116529
B;10.868415912401165;20.58088730825102
E;8.375697295042013;34.78623254101831
E;11.197991141227853;29.115844612538467
D;9.486776860637288;26.278187961067715
C;12.344236563333705;30.376864240897476
D;12.747482232124222;19.552747174836895
B;8.851544590740147;17.423060623491665
B;10.178134227532668;26.784773864382032
B;10.39151815382917;20.22078938653067
C;11.263068095645435;15.342277936615346
B;10.053466859124985;2.1680801997899835
B;10.405027896332713;14.747128938095557
A;9.538031969095002;23.402808871208435
D;10.25512702374606;15.365414618005389
B;12.619875960355204;25.391713048318707
B;11.316521255696221;12.407670779364707
B;11.426835649898926;14.900206239245563
B;11.470452998494975;30.448120883178035
B;9.717177990907572;26.20365764832968
C;10.662189192054491;20.651041150372066
A;7.85496141035958;20.643188452129607
C;12.561626939144901;15.657656169239317
B;4.460323452665552;27.837860186414446
D;9.850462029385028;27.962405825287306
B;12.305874065406973;19.481012755444226
A;7.297726471768024;19.347279044997777
C;10.824050331766447;17.100477779361654
B;8.663553028857551;22.002238612208203
B;9.287307487095806;9.636351717943853
D;11.91607146061669;20.014446134107857
B;10.42071550596711;26.322525162824377
C;5.957120069682777;21.31857822209554
B;8.072397762871365;24.494049935279463
C;11.974844811385898;22.62959027889201
B;10.92234884219386;21.55512498293956
B;13.520018642165933;20.479905131373926
A;13.389078771713235;25.427088315655965
B;9.340409122555378;19.08456756821147
B;15.029807014873526;14.527659963456472
B;10.073656642106863;28.597584790753444
B;8.099904192840837;24.764601238302703
B;8.757780221510476;9.042935779672462
B;5.512504129467145;22.121309298394408
E;13.237863274646095;8.543246376882735
B;13.213355990356897;12.8683949138358
A;7.9942555004415095;22.768687142900035
B;9.569067788558385;28.293020627546866
B;10.215873196244429;33.161062022549004
E;8.10453388144871;30.487475680325588
B;6.5154738625612225;10.720582147776213
E;9.604111499844391;31.446251256355254
B;9.382728860758975;25.41220987036172
C;9.248102340297013;25.945717710879762
A;10.47002019120033;16.813564406975956
D;12.882962384640663;23.36716087163859
A;9.418692368877254;22.887661907534948
A;10.365502868048992;23.28077932904148
B;11.478051303647428;24.38388508014009
B;11.132691289192346;20.357959759014193
E;8.796202315441551;19.10078447705564
B;10.217411930177668;20.994842434336306
B;11.119488715088096;27.461433650741583
C;7.76862988467535;25.84565550518164
B;12.551092551344352;27.07205031183298
E;12.887099737776882;22.919242442254244
C;8.579548562463069;14.935352778145443
A;10.411944108259606;17.036349993290514
D;11.308913383317535;25.78664676643257
B;8.933783134888193;27.750860581355482
B;10.987673094049244;26.789019246206863
A;10.351132083728377;21.034668698761152
B;7.089683319712497;21.887891448763867
C;10.942780406897375;9.834356384998955
E;7.825032182879172;21.19941103991391
A;11.902598955637053;11.809807741302393
B;8.682658506345208;14.267427009737048
E;9.702228799292156;24.13133827409888
A;12.768512436486326;18.669472537528918
A;11.017200558065174;8.393022402848601
B;7.866357787080506;21.321245043138333
E;7.995436910877409;14.739798393257843
A;8.826435454942525;14.00017411497447
C;10.81378149330196;11.64096186387178
D;10.741112983640681;29.164042627273147
B;8.33897076642354;15.954453565721224
A;7.690935000905787;6.762789033388572
D;10.58772243784351;14.727814857784097
B;9.661090872502532;24.207129494406672
C;14.337953851936376;22.63509659555666
E;10.097897934713936;26.826393647917257
C;13.652216719191319;23.174392843681062
C;7.684588524992339;5.447028934409445
D;6.8791518176106266;18.529755139838016
D;7.785157739626952;18.036978397863322
B;12.402315095203628;14.1480801839175
B;13.53594628690138;11.643144179125102
B;8.460782896847888;23.800927410321492
C;9.103832523011341;20.018395890826014
A;7.687393127837307;13.33206056809081
C;6.402429385528354;10.998424800814746
B;11.461138312871784;25.564870391492832
C;10.470628504273776;24.35611334101668
B;10.04568097774582;24.53278911244979
C;7.225369206108708;24.091008845701253
A;13.30372047179219;24.08548427548044
B;9.018274685871495;23.342989912130406
B;11.091669591235952;16.597129795724186
C;7.11638950436978;23.98728344084566
A;9.643765399682355;20.91355384856388
B;10.607299144877178;14.898449273909591
E;10.678680995918715;20.134982469577835
C;10.333922660474016;27.751511595959983
E;11.013483273575602;21.937397044809586
A;7.76429284290449;22.712068313344616
A;10.419347242164836;13.755032042045059
D;10.252163473506634;15.23717218179695
A;10.487928498921693;20.93377393769265
C;10.169361361156337;19.182836279099092
B;7.478986836478823;18.25847249033859
A;7.389837449346242;13.837054512087661
B;5.597394572768298;15.114781814655998
B;11.659329316263362;11.28066680334291
B;11.679569737853928;17.0393132914769
B;11.711346543251599;19.22305223196622
E;10.638121662745041;19.656112845554162
B;5.759647792682564;27.515467168705072
C;7.971855567840519;8.053518013864277
D;10.365447720990826;31.16656920457922
A;10.295672121298862;24.100882239488783
B;9.579337108829487;20.592326836598204
C;10.762341908974236;14.68991540026991
A;10.04800778650822;17.379177175309223
C;10.26618517331749;23.95734575605684
C;8.746932277322989;15.655758688177457
E;11.988191635513619;24.561535861548464
A;9.163404947218414;20.000171309709685
B;7.364145868032683;19.977030696685006
C;8.483137618232853;23.970246090899764
B;9.327970428185566;13.346484012583005
D;12.012168632031944;18.120195371591308
B;9.9401980862436;19.25755824959333
B;9.652516929100305;23.659413614500863
D;7.528072007079418;26.912285566286982
A;11.595243138157944;12.896434521696392
B;8.72116573610868;20.04628255765124
A;9.82471019328896;12.490782501784224
D;12.984261303725422;19.99387539162558
B;11.04195710428874;22.76081174382921
D;6.769099931217784;17.38511876757525
B;6.486665391912121;27.26749089342593
C;9.896125329172042;22.835515888431473
D;7.599897831909532;22.350424908501054
B;11.321446911045161;20.805717210466355
A;10.109213632950972;23.867187932160277
B;10.355389195946568;27.819888848781147
C;8.61161387298018;21.180149010910327
A;13.506518528274839;17.69541187300092
C;15.708331861686318;34.55005421866963
B;9.467694855833654;21.02419902437464
B;10.730594749393632;19.209363839789376
B;10.219491796874252;23.529584483881308
B;9.50548016296676;9.555435868569475
A;8.361028361287865;12.527924446683073
D;7.855372678725995;8.363223589240079
C;7.754142021450173;9.357239281367356
A;10.834967538887025;14.3077914210578
E;8.985648197309043;17.391325786677953
C;4.869545836816427;17.12577351881896
E;10.914182097730656;19.37398469149207
A;9.948209310319603;21.994599939774844
B;12.717314722306018;17.606295603040735
B;10.770749980104833;22.207029477335936
C;7.068178409047496;27.75757805102876
B;5.5665861537697126;32.32118065975965
B;8.58616248190317;28.950256204283733
A;8.774840410216125;31.245196286298324
A;11.910509474202106;19.506351098574214
A;10.006973815377178;10.051218088248561
B;12.291463078920799;18.978888675008193
B;7.375774717798437;13.808584231684563
C;11.954707660097577;19.586327188715586
E;11.466291803896302;12.452885420533448
C;5.989354698838316;20.66999113900397
E;12.669217657407748;15.373660817441305
C;10.2115762757682;15.327976490793844
A;10.808583766800842;26.910418855180296
B;8.295395160176756;20.839262073033296
C;12.574502104004631;19.931330339531314
C;7.653659586630267;25.113408559232766
A;11.688436311534797;22.083623362687376
A;11.665473555059435;24.986083720614715
A;8.076912741677784;19.08702566584452
B;13.990365070135809;24.557668751003803
A;10.487640170428932;10.429885387104378
B;11.332135690531059;18.981692017143132
D;6.971310707395576;21.60329457558123
B;14.259003841404166;17.3673554916345
B;7.576271692490162;19.206399480302252
A;12.073918902667995;25.365170309429004
C;8.035715515969823;25.571952541108658
A;8.78707427429801;21.57276469866497
B;11.601784243563966;28.12025201716142
A;12.07924999525602;13.579618853234024
B;7.482842823380941;18.34840684417918
E;12.205054234812291;18.562036476870844
E;12.114095954747814;27.44354216733541
A;8.149320824918536;22.844569263462063
B;13.221125058323494;29.321075623152637
C;7.111798323676457;10.704299919059167
B;8.775509901538738;21.752855082040924
A;10.982452089747515;20.05459664094792
B;8.318048572427386;5.471757393064081
E;10.552203587901053;11.08904693376121
B;10.50673010648103;15.218708098495426
A;9.650665337478321;13.635682567131198
C;11.689053181960698;22.773312493189223
A;9.56811504258037;27.10414916846935
B;10.48766534068467;17.81637750146683
E;12.31702279353184;13.404700170490742
A;11.605647511141752;12.335060548702813
C;11.596312245484977;29.702166945853605
B;7.726984832493736;15.881624299340501
A;11.074006760419898;2.567298292604619
A;8.268197298729863;16.49489877310498
B;7.462586944502302;10.549060935256193
B;9.881337612283533;20.334812798537087
D;8.21661872224056;19.739204909239334
B;11.605510566511485;17.767194685769482
B;11.653332868563378;11.34527352473765
A;6.220506744144463;19.537589119280938
C;8.368562141316312;18.567222095278566
B;7.10594185036005;19.211055125607345
A;9.09970716627853;17.092889484729767
B;10.934811310932819;24.10178495714672
B;9.540268106056958;25.75747517680952
B;8.845517291968314;12.322512015369512
D;12.624347394599615;23.646371748188585
B;5.4162665176018665;26.14687970961677
B;12.497773011466059;33.090697144983324
A;8.936434130629594;20.795101731281193
D;9.86853581275896;17.194540922799206
B;8.970274715153884;24.712788266304187
A;13.10963680799047;17.301305639144175
B;7.563432117871578;26.522534466954085
A;10.048177063929337;19.147107435031103
A;11.079297455040358;15.376768295712509
A;6.803592984713173;20.423684207506767
B;8.185421352537157;18.363418591181244
B;9.728435377176993;17.8397811967468
B;8.251869311236236;8.514137055773517
B;8.393976673875713;26.026967567666816
B;9.325178254269995;25.98006387444093
C;11.323515508973175;22.572956208991627
E;9.33946408954046;23.098988842087238
E;12.180968923471568;14.409912542443863
D;8.029745031958967;5.764142948955396
A;7.52155613141026;21.03053379105586
C;13.876340107612874;19.037349710021317
B;8.709157098362896;20.89339011876882
C;7.4036091439891045;4.380048108931533
A;6.541562851525983;23.875626243088618
A;12.174325273110302;14.33246038134007
C;9.34228983521103;2.7728203799263156
B;9.517431126072564;13.164801515880072
B;9.706395095224613;30.467421262014796
E;12.050038387861862;28.586590643146565
B;9.665750052077458;8.421091386258468
A;14.711526679344512;15.583567986659318
E;10.292158232239236;17.900594366304404
A;12.147695238553236;27.71657776870461
A;11.634746787240402;24.380949340971483
B;9.951836235164066;11.560895190636302
B;8.851092264818682;20.311672830502403
D;10.688455723064672;17.931953547428975
A;11.044627168744274;18.11972344033552
A;8.879854213914212;16.033301443375194
B;10.357296864053511;17.974456824689014
B;12.496439548446535;23.66338477334034
E;14.163465643518812;18.667058441188146
B;11.732978639776233;19.221410306346343
A;13.749203707277415;24.423892817565047
B;8.766309180367557;22.210807000705472
C;11.428088529841455;24.484239515717945
E;12.701012229576117;14.482538370239581
A;8.232538042290948;19.85476854384501
B;9.053798147738863;19.660676865631785
A;13.499562658385285;18.750739817148542
C;8.075050399703269;17.668579951742913
B;7.3431897441967795;28.34040763180724
D;13.079831958303345;17.060678138352614
C;12.417577775916273;26.502471789668334
D;10.888713163650499;31.500954703780963
C;9.933314470921783;13.314218286722735
B;9.14790342553425;11.41813692154551
B;10.588453173901648;7.589504095227085
B;13.183454167909712;26.40248247014847
E;10.501711584245726;26.584613341523436
